county_name,county_seat,population
Adams County,West Union,27477
Allen County,Lima,102206
Ashland County,Ashland,52447
Ashtabula County,Jefferson,97574
Athens County,Athens,62431
Auglaize County,Wapakoneta,46422
Belmont County,Saint Clairsville,66497
Brown County,Georgetown,43676
Butler County,Hamilton,390357
Carroll County,Carrollton,26721
Champaign County,Urbana,38714
Clark County,Springfield,136001
Clermont County,Batavia,208601
Clinton County,Wilmington,42018
Columbiana County,Lisbon,101877
Coshocton County,Coshocton,36612
Crawford County,Bucyrus,42025
Cuyahoga County,Cleveland,1264817
Darke County,Greenville,51881
Defiance County,Defiance,38286
Delaware County,Delaware,214124
Erie County,Sandusky,75622
Fairfield County,Lancaster,158921
Fayette County,Washington Court House,28951
Franklin County,Columbus,1323807
Fulton County,Wauseon,42713
Gallia County,Gallipolis,29220
Geauga County,Chardon,95397
Greene County,Xenia,167966
Guernsey County,Cambridge,38438
Hamilton County,Cincinnati,830639
Hancock County,Findlay,74920
Hardin County,Kenton,30696
Harrison County,Cadiz,14483
Henry County,Napoleon,27662
Highland County,Hillsboro,43317
Hocking County,Logan,28050
Holmes County,Millersburg,44223
Huron County,Norwalk,58565
Jackson County,Jackson,32653
Jefferson County,Steubenville,65249
Knox County,Mount Vernon,62721
Lake County,Painesville,232603
Lawrence County,Ironton,58240
Licking County,Newark,178519
Logan County,Bellefontaine,46150
Lorain County,Elyria,312964
Lucas County,Toledo,431279
Madison County,London,43824
Mahoning County,Youngstown,228614
Marion County,Marion,65359
Medina County,Medina,182470
Meigs County,Pomeroy,22210
Mercer County,Celina,42528
Miami County,Troy,108774
Monroe County,Woodsfield,13385
Montgomery County,Dayton,537309
Morgan County,McConnelsville,13802
Morrow County,Mount Gilead,34950
Muskingum County,Zanesville,86410
Noble County,Caldwell,14115
Ottawa County,Port Clinton,40364
Paulding County,Paulding,18806
Perry County,New Lexington,35408
Pickaway County,Circleville,58539
Pike County,Waverly,27088
Portage County,Ravenna,161791
Preble County,Eaton,40999
Putnam County,Ottawa,34451
Richland County,Mansfield,124936
Ross County,Chillicothe,77093
Sandusky County,Fremont,58896
Scioto County,Portsmouth,74008
Seneca County,Tiffin,55069
Shelby County,Sidney,48230
Stark County,Canton,374853
Summit County,Akron,540428
Trumbull County,Warren,201977
Tuscarawas County,New Philadelphia,93263
Union County,Marysville,62784
Van Wert County,Van Wert,28931
Vinton County,McArthur,12800
Warren County,Lebanon,242337
Washington County,Marietta,59771
Wayne County,Wooster,116894
Williams County,Bryan,37102
Wood County,Bowling Green,132248
Wyandot County,Upper Sandusky,21900
